q,p,dq_dt,dp_dt
-1.09933510340774,-3.165795098642792,-3.165795098642792,4.39734041363096
-1.2518689471275517,-2.93047873831541,-2.93047873831541,5.007475788510207
-1.391894548866771,-2.6658820551754414,-2.6658820551754414,5.567578195467084
-1.5180128216038984,-2.374648807817729,-2.374648807817729,6.0720512864155936
-1.6289636355395372,-2.059688898101761,-2.059688898101761,6.515854542158149
-1.7236384088739005,-1.7241492964189333,-1.7241492964189333,6.894553635495602
-1.8010911843691464,-1.3713825982537515,-1.3713825982537515,7.204364737476586
-1.8605480810234019,-1.0049135262109359,-1.0049135262109359,7.442192324093607
-1.9014150264186516,-0.6284037122085677,-0.6284037122085677,7.605660105674606
-1.9232836924835794,-0.2456151117214016,-0.2456151117214016,7.693134769934318
-1.925935575363307,0.13962758437346134,0.13962758437346134,7.703742301453228
-1.9093441786314125,0.5234751647807359,0.5234751647807359,7.63737671452565
-1.8736752780303614,0.9020923577700908,0.9020923577700908,7.4947011121214455
-1.8192852650951776,1.2716961518794598,1.2716961518794598,7.2771410603807105
-1.7467175862103232,1.6285935944513659,1.6285935944513659,6.986870344841293
-1.6566973126795168,1.9692186903324138,1.9692186903324138,6.626789250718067
-1.5501238960624957,2.2901680320569717,2.2901680320569717,6.200495584249983
-1.4280621811649064,2.5882348055106323,2.5882348055106323,5.712248724659625
-1.291731766476431,2.860440831300695,2.860440831300695,5.166927065905724
-1.1424948183639827,3.1040663216874496,3.1040663216874496,4.569979273455931
-0.9818424607763407,3.316677055755361,3.316677055755361,3.927369843105363
-0.8113798764495905,3.496148701299326,3.496148701299326,3.245519505798362
-0.6328102684769698,3.6406880404101862,3.6406880404101862,2.531241073907879
-0.4479178424935617,3.748850886680872,3.748850886680872,1.7916713699742468
-0.2585499795119508,3.81955651501071,3.81955651501071,1.0341999180478032
-0.06659877753168775,3.8520984598303554,3.8520984598303554,0.266395110126751
0.1260178536475962,3.84615157385528,3.84615157385528,-0.5040714145903848
0.3173753555153579,3.801775276839258,3.801775276839258,-1.2695014220614316
0.5055617503706554,3.719412961867482,3.719412961867482,-2.0222470014826217
0.6886967451393139,3.599887565121478,3.599887565121478,-2.7547869805572556
0.8649505186090358,3.4443933433812424,3.4443933433812424,-3.4598020744361433
1.032562004366932,3.2544839414209963,3.2544839414209963,-4.130248017467728
1.1898564867627135,3.03205686852505,3.03205686852505,-4.759425947050854
1.3352623340848035,2.7793345392290885,2.7793345392290885,-5.341049336339214
0.39159991524434057,1.6874969400924673,1.6874969400924673,-1.5663996609773623
0.47387776959404804,1.6008770368854686,1.6008770368854686,-1.8955110783761921
0.5514208006613174,1.49826172735975,1.49826172735975,-2.2056832026452695
0.6234542254687211,1.3806763082814388,1.3806763082814388,-2.4938169018748844
0.6892583111223655,1.2492956525393948,1.2492956525393948,-2.757033244489462
0.7481755661323081,1.105432470221151,1.105432470221151,-2.9927022645292323
0.7996173098383779,0.9505241924675871,0.9505241924675871,-3.1984692393535115
0.843069554301984,0.7861186091583217,0.7861186091583217,-3.372278217207936
0.8780981398941032,0.6138584039311054,0.6138584039311054,-3.512392559576413
0.9043530732664433,0.43546474105594357,0.43546474105594357,-3.6174122930657733
0.9215720243622922,0.25272006815821835,0.25272006815821835,-3.686288097449169
0.9295829475261467,0.06745030662004023,0.06745030662004023,-3.7183317901045867
0.9283058005229143,-0.11849339239283635,-0.11849339239283635,-3.7132232020916573
0.9177533442908595,-0.3032531439910824,-0.3032531439910824,-3.671013377163438
0.8980310154374516,-0.4849828929026352,-0.4849828929026352,-3.5921240617498063
0.8693358727521054,-0.6618668586158536,-0.6618668586158536,-3.4773434910084218
0.8319546282619067,-0.8321376780275223,-0.8321376780275223,-3.3278185130476268
0.7862607825033411,-0.9940940643206705,-0.9940940643206705,-3.1450431300133643
0.7327108926334114,-1.1461178056308357,-1.1461178056308357,-2.9308435705336455
0.6718400106678911,-1.2866899336560094,-1.2866899336560094,-2.6873600426715645
0.6042563374262669,-1.4144059006591418,-1.4144059006591418,-2.4170253497050678
0.530635145599306,-1.527989613219877,-1.527989613219877,-2.122540582397224
0.4517120326578573,-1.6263061825151608,-1.6263061825151608,-1.8068481306314292
0.368275571017489,-1.7083732637323643,-1.7083732637323643,-1.473102284069956
0.28115942889597356,-1.7733708713154601,-1.7733708713154601,-1.1246377155838942
0.19123404058928406,-1.8206495719737428,-1.8206495719737428,-0.7649361623571362
0.09939790939381743,-1.8497369735914178,-1.8497369735914178,-0.3975916375752697
0.00656863007303253,-1.8603424452031496,-1.8603424452031496,-0.02627452029213012
-0.08632627943109789,-1.8523600208752378,-1.8523600208752378,0.34530511772439154
-0.17835864543546232,-1.8258694584778727,-1.8258694584778727,0.7134345817418493
-0.2686089125049948,-1.781135442769613,-1.781135442769613,1.0744356500199792
-0.35617533133118845,-1.7186049407566126,-1.7186049407566126,1.4247013253247538
-0.4401829686978473,-1.6389027357509554,-1.6389027357509554,1.7607318747913892
-0.5197924495096294,-1.5428251847502628,-1.5428251847502628,2.0791697980385178
-0.5942083435360715,-1.4313322615126918,-1.4313322615126918,2.376833374144286
-0.6626871130736645,-1.3055379648301824,-1.3055379648301824,2.650748452294658
-0.7245445421157072,-1.1666991878371766,-1.1666991878371766,2.8981781684628287
-0.7791625728002598,-1.0162031595688372,-1.0162031595688372,3.116650291201039
-0.8259954808287896,-0.8555535842483727,-0.8555535842483727,3.3039819233151584
-0.8645753281528804,-0.6863556167949169,-0.6863556167949169,3.4583013126115216
-0.8945166384476629,-0.510299824671487,-0.510299824671487,3.5780665537906517
-0.9155202486562699,-0.32914529632068235,-0.32914529632068235,3.6620809946250796
-0.927376298122032,-0.14470206496277838,-0.14470206496277838,3.709505192488128
-0.929966325442056,0.041186976628463906,0.041186976628463906,3.719865301768224
-0.9232644520911643,0.22666448967098807,0.22666448967098807,3.693057808364657
-0.9073376409898487,0.40987724725887587,0.40987724725887587,3.629350563959395
-0.8823450274327314,0.5889946511620848,0.5889946511620848,3.5293801097309254
-0.8485363290626746,0.7622270225280563,0.7622270225280563,3.3941453162506985
-0.8062493507775402,0.9278434837308572,0.9278434837308572,3.224997403110161
-0.7559066094997154,1.084189252698634,1.084189252698634,3.0236264379988618
-0.6980111125325497,1.2297021769204703,1.2297021769204703,2.7920444501301986
-0.6331413316849089,1.3629283419306042,1.3629283419306042,2.5325653267396357
-0.5619454233806638,1.4825365983154626,1.4825365983154626,2.247781693522655
-0.4851347525037777,1.5873318620947174,1.5873318620947174,1.9405390100151108
-0.4034767846864996,1.6762670555835901,1.6762670555835901,1.6139071387459984
-0.31778741805845573,1.748453569427475,1.748453569427475,1.271149672233823
-0.22892283107515055,1.8031701412758818,1.8031701412758818,0.9156913243006022
-0.1377709278795498,1.8398700623830961,1.8398700623830961,0.5510837115181992
-0.04524246667172867,1.858186640129724,1.858186640129724,0.18096986668691467
0.047738040271160895,1.857936861885531,1.857936861885531,-0.19095216108464358
-1.646029991792322,-1.2160685503234192,-1.2160685503234192,6.584119967169288
-1.6985087887619703,-0.8813359528295615,-0.8813359528295615,6.794035155047881
-1.734016674916856,-0.5377973571424104,-0.5377973571424104,6.936066699667424
-1.7521988680224425,-0.1888852817539542,-0.1888852817539542,7.00879547208977
-1.7528736981584987,0.16191406494795596,0.16191406494795596,7.011494792633995
-1.736034422899463,0.5110956176641337,0.5110956176641337,6.944137691597852
-1.7018492946799932,0.8551704755798128,0.8551704755798128,6.807397178719973
-1.6506598796726288,1.1907007622500008,1.1907007622500008,6.602639518690515
-1.5829776449747852,1.5143339756665617,1.5143339756665617,6.331910579899141
-1.4994788482047428,1.822836485293093,1.822836485293093,5.997915392818971
-1.4009977805680396,2.1131258413768634,2.1131258413768634,5.603991122272158
-1.2885184309072233,2.3823015737144035,2.3823015737144035,5.154073723628893
-1.1631646540249052,2.6276741721401975,2.6276741721401975,4.652658616099621
-1.0261889415148409,2.84679195917552,2.84679195917552,4.104755766059363
-0.8789599072990116,3.037465586335269,3.037465586335269,3.5158396291960465
-0.7229486129108949,3.1977899093342383,3.1977899093342383,2.8917944516435794
-0.5597138691579602,3.326163023623398,3.326163023623398,2.2388554766318407
-0.39088666102409053,3.421302270059752,3.421302270059752,1.5635466440963621
-0.21815385143290836,3.482257050786722,3.482257050786722,0.8726154057316334
-0.04324132669835426,3.508418327273271,3.508418327273271,0.17296530679341704
0.1321032479326671,3.4995247056107064,3.4995247056107064,-0.5284129917306684
0.3061278903449379,3.455665048265037,3.455665048265037,-1.2245115613797517
0.4770938067519861,3.377277586189207,3.377277586189207,-1.9083752270079444
0.6432927651196989,3.2651455401667233,3.2651455401667233,-2.5731710604787956
0.8030641632272774,3.1203892951367407,3.1203892951367407,-3.2122566529091094
0.9548116208273967,2.9444552056920736,2.9444552056920736,-3.8192464833095867
1.0970189301224758,2.739101144601767,2.739101144601767,-4.388075720489903
1.2282652051854437,2.5063789387524062,2.5063789387524062,-4.913060820741775
1.3472390789572624,2.248613868002195,2.248613868002195,-5.388956315829049
1.452751805969748,1.9683814317881676,1.9683814317881676,-5.811007223878992
1.54374913987585,1.6684816156265663,1.6684816156265663,-6.1749965595034
1.6193218671112464,1.3519109146266204,1.3519109146266204,-6.4772874684449855
1.6787148914385819,1.021832393549086,1.021832393549086,-6.7148595657543275
1.721334778604762,0.6815440825590768,0.6815440825590768,-6.885339114419048
1.7467556857277229,0.3344460244518746,0.3344460244518746,-6.9870227429108915
1.7547236161683308,-0.015993697395584927,-0.015993697395584927,-7.018894464673323
1.745158957374227,-0.3662736109106228,-0.3662736109106228,-6.980635829496908
1.7181572763383897,-0.7128938408185024,-0.7128938408185024,-6.872629105353559
1.6739883647244922,-1.0523910781809784,-1.0523910781809784,-6.695953458897969
1.6130935431998557,-1.381373184576223,-1.381373184576223,-6.452374172799423
1.5360812519101898,-1.6965530851671822,-1.6965530851671822,-6.144325007640759
1.4437209711545933,-1.9947816120106023,-1.9947816120106023,-5.774883884618373
1.3369355330033377,-2.2730789694477997,-2.2730789694477997,-5.347742132013351
1.2167919006781058,-2.5286645071859333,-2.5286645071859333,-4.867167602712423
1.0844905078239369,-2.758984503587512,-2.758984503587512,-4.337962031295747
0.9413532641911898,-2.9617376815671856,-2.9617376815671856,-3.7654130567647592
0.788810347570606,-3.1348982021498637,-3.1348982021498637,-3.155241390282424
0.6283859139518871,-3.276735905946554,-3.276735905946554,-2.5135436558075486
0.461682868684937,-3.3858336003021563,-3.3858336003021563,-1.846731474739748
0.2903668508050492,-3.4611012193880724,-3.4611012193880724,-1.1614674032201968
0.11614959054511434,-3.501786715756954,-3.501786715756954,-0.46459836218045736
-0.059228193679185276,-3.507483574534993,-3.507483574534993,0.2369127747167411
-0.23401418792380144,-3.4781348751726013,-3.4781348751726013,0.9360567516952057
-0.40646199122899784,-3.4140338601699325,-3.4140338601699325,1.6258479649159914
-0.5748485650512988,-3.3158210050947767,-3.3158210050947767,2.299394260205195
-0.7374914492660443,-3.184477619168248,-3.184477619168248,2.949965797064177
-0.8927655727242344,-3.021316040359033,-3.021316040359033,3.5710622908969376
-1.0391194903984213,-2.827966522953467,-2.827966522953467,4.156477961593685
-1.1750908848817332,-2.6063609486163273,-2.6063609486163273,4.700363539526933
-1.2993211773544433,-2.3587135236958123,-2.3587135236958123,5.197284709417773
-1.8190908443578477,-0.6986786769469426,-0.6986786769469426,7.276363377431391
-1.8448786803055115,-0.3319763894665783,-0.3319763894665783,7.379514721222046
-1.8522331286726919,0.03804288574679893,0.03804288574679893,7.408932514690767
-1.8410807066205035,0.40768204452173634,0.40768204452173634,7.364322826482014
-1.8115328455346351,0.7732477807295404,0.7732477807295404,7.2461313821385405
-1.7638847776390687,1.131087488516728,1.131087488516728,7.055539110556275
-1.6986125861356536,1.4776257578739471,1.4776257578739471,6.794450344542614
-1.616368448343543,1.8094000988903207,1.8094000988903207,6.465473793374172
-1.517974119367418,2.1230955377488754,2.1230955377488754,6.071896477469672
-1.404412721403447,2.4155777387918995,2.4155777387918995,5.617650885613788
-1.2768189207214067,2.683924321712073,2.683924321712073,5.107275682885627
-1.136467590471175,2.925454060958894,2.925454060958894,4.5458703618847
-0.9847610725909146,3.137753675610098,3.137753675610098,3.9390442903636584
-0.8232151660915584,3.318701942033015,3.318701942033015,3.2928606643662337
-0.6534439817178114,3.466490888410556,3.466490888410556,2.6137759268712455
-0.4771438143126526,3.579643859363528,3.579643859363528,1.9085752572506105
-0.2960761940270862,3.657030270173884,3.657030270173884,1.1843047761083447
-0.11205028572157946,3.697876903189882,3.697876903189882,0.44820114288631785
0.07309518758173286,3.7017756335434377,3.7017756335434377,-0.29238075032693145
0.2575103165814824,3.668687506987041,3.668687506987041,-1.0300412663259295
0.4393524893486639,3.598943129105949,3.598943129105949,-1.7574099573946556
0.6168048020651649,3.4932393620168405,3.4932393620168405,-2.4672192082606594
0.7880942128955216,3.35263236155842,3.35263236155842,-3.1523768515820865
0.9515092576047222,3.178527024543995,3.178527024543995,-3.8060370304188886
1.1054171499137597,2.972662951515468,2.972662951515468,-4.421668599655039
1.2482800957321294,2.7370970652540745,2.7370970652540745,-4.993120382928518
1.3786706582611334,2.4741830587177276,2.4741830587177276,-5.514682633044534
1.4952860204452305,2.1865478777540774,2.1865478777540774,-5.981144081780922
1.5969610022659806,1.8770654735659,1.8770654735659,-6.387844009063922
1.6826797028143246,1.548828087185103,1.548828087185103,-6.730718811257298
1.751585650817671,1.2051153528709473,1.2051153528709473,-7.006342603270684
1.8029903622012693,0.8493615291406345,0.8493615291406345,-7.211961448805077
1.8363802191797087,0.4851211848484493,0.4851211848484493,-7.345520876718835
1.8514216021450751,0.11603368316626206,0.11603368316626206,-7.4056864085803005
1.8479642230757412,-0.2542131816708561,-0.2542131816708561,-7.391856892302965
1.8260426271595551,-0.6219200315248818,-0.6219200315248818,-7.3041705086382205
1.7858758476277534,-0.9834128672569133,-0.9834128672569133,-7.143503390511014
1.7278652172484055,-1.3350797780505839,-1.3350797780505839,-6.911460868993622
1.6525903583462103,-1.6734070303700044,-1.6734070303700044,-6.610361433384841
1.560803391415003,-1.9950141759639075,-1.9950141759639075,-6.243213565660012
1.4534214201885272,-2.296687828129017,-2.296687828129017,-5.813685680754109
1.331517368256062,-2.575413768751965,-2.575413768751965,-5.326069473024248
1.1963092587802804,-2.8284070653273687,-2.8284070653273687,-4.7852370351211215
1.0491480444306993,-3.0531398970333,-3.0531398970333,-4.196592177722797
0.8915041091318188,-3.247366811835701,-3.247366811835701,-3.566016436527275
0.7249525764958157,-3.4091471622615583,-3.4091471622615583,-2.8998103059832627
0.5511575717328492,-3.5368644956704243,-3.5368644956704243,-2.2046302869313967
0.37185559428851844,-3.629242705283463,-3.629242705283463,-1.4874223771540738
0.18883816734331924,-3.6853587805945915,-3.6853587805945915,-0.7553526693732769
0.003933937534286502,-3.704652029766087,-3.704652029766087,-0.01573575013714601
-0.1810095962478024,-3.6869296818617268,-3.6869296818617268,0.7240383849912096
-0.3641445424261457,-3.632368812941948,-3.632368812941948,1.4565781697045828
-0.5436410802289606,-3.5415145767762053,-3.5415145767762053,2.1745643209158425
-0.7177057426230624,-3.4152747578506784,-3.4152747578506784,2.8708229704922497
-0.8845993360132544,-3.2549107010958447,-3.2549107010958447,3.5383973440530174
-1.0426543176601224,-3.0620247089609736,-3.0620247089609736,4.17061727064049
-1.190291457187114,-2.8385440317596515,-2.8385440317596515,4.761165828748456
-1.3260356157009192,-2.5867016112492918,-2.5867016112492918,5.304142462803677
-1.448530484865674,-2.309013769848142,-2.309013769848142,5.794121939462696
-1.5565521386632857,-2.008255068411429,-2.008255068411429,6.226208554653143
-0.44529084124207197,-0.9146038729044164,-0.9146038729044164,1.7811633649682879
-0.48872021907017893,-0.8211249264213644,-0.8211249264213644,1.9548808762807157
-0.5272664735529407,-0.719441586068772,-0.719441586068772,2.1090658942117626
-0.5605444639667486,-0.6105698365922996,-0.6105698365922996,2.2421778558669945
-0.588221688258747,-0.49559748681162974,-0.49559748681162974,2.352886753034988
-0.6100216052911682,-0.37567330061143683,-0.37567330061143683,2.440086421164673
-0.6257263979435886,-0.25199551889066224,-0.25199551889066224,2.5029055917743546
-0.6351791494651543,-0.1257998871548011,-0.1257998871548011,2.540716597860617
-0.6382854113314285,0.0016526916246522583,0.0016526916246522583,2.553141645325714
-0.6350141469403879,0.12908875551525265,0.12908875551525265,2.5400565877615517
-0.6253980417184952,0.2552350076132551,0.2552350076132551,2.501592166873981
-0.6095331765383816,0.37883103838418014,0.37883103838418014,2.4381327061535263
-0.5875780677112482,0.49864191923708273,0.49864191923708273,2.350312270844993
-0.5597520831460564,0.6134705415019067,0.6134705415019067,2.2390083325842256
-0.5263332505007023,0.7221695775231494,0.7221695775231494,2.1053330020028094
-0.4876554792253787,0.8236529443587469,0.8236529443587469,1.9506219169015149
-0.4441052242545078,0.9169066555428886,0.9169066555428886,1.7764208970180313
-0.3961176246824872,1.0009989524857223,1.0009989524857223,1.5844704987299487
-0.34417215600426526,1.0750896142805324,1.0750896142805324,1.376688624017061
-0.2887878393620574,1.1384383528980409,1.1384383528980409,1.1551513574482295
-0.23051805566575054,1.1904122098859786,1.1904122098859786,0.9220722226630022
-0.16994501640251194,1.2304918806686849,1.2304918806686849,0.6797800656100478
-0.10767394638135588,1.2582769032565457,1.2582769032565457,0.43069578552542354
-0.04432703653666978,1.273489659521504,1.273489659521504,0.1773081461466791
0.019462772787809737,1.2759781490592994,1.2759781490592994,-0.07785109115123895
0.08305811595930067,1.2657175079229912,1.2657175079229912,-0.3322324638372027
0.1458235703921433,1.242810257053119,1.242810257053119,-0.5832942815685732
0.2071320054696274,1.207485277922293,1.207485277922293,-0.8285280218785096
0.2663708486152565,1.1600955256292373,1.1600955256292373,-1.065483394461026
0.3229482059050422,1.1011145022922684,1.1011145022922684,-1.2917928236201688
0.3762987760657973,1.0311315259788598,1.0311315259788598,-1.5051951042631893
0.4258894987688133,0.9508458424425196,0.9508458424425196,-1.7035579950752533
0.47122488078313657,0.8610596385004774,0.8610596385004774,-1.8848995231325463
0.511851946771373,0.7626700268601025,0.7626700268601025,-2.047407787085492
0.5473647652613944,0.6566600824788964,0.6566600824788964,-2.1894590610455777
0.5774085045720143,0.5440890200196538,0.5440890200196538,-2.3096340182880573
0.6016829781672377,0.42608161054426,0.42608161054426,-2.406731912668951
0.6199456440151448,0.3038169431908575,0.3038169431908575,-2.4797825760605794
0.6320140279828628,0.17851664412380927,0.17851664412380927,-2.528056111931451
0.6377675470539118,0.05143267046862912,0.05143267046862912,-2.5510701882156472
0.6371487141509807,-0.07616519880935146,-0.07616519880935146,-2.548594856603923
0.630163712525968,-0.2030020500957789,-0.2030020500957789,-2.520654850103872
0.6168823339781928,-0.327810573621527,-0.327810573621527,-2.4675293359127712
0.5974372815180855,-0.4493437259817886,-0.4493437259817886,-2.389749126072342
0.5720228434439104,-0.5663871901605156,-0.5663871901605156,-2.2880913737756416
0.5408929520796928,-0.6777715085639728,-0.6777715085639728,-2.163571808318771
0.5043586465707763,-0.7823837678343506,-0.7823837678343506,-2.0174345862831053
0.4627849650878852,-0.8791787186928431,-0.8791787186928431,-1.8511398603515408
0.41658729749171586,-0.9671892197065879,-0.9671892197065879,-1.6663491899668634
0.3662272349009763,-1.045535900628983,-1.045535900628983,-1.4649089396039052
0.31220795763355347,-1.1134359487606524,-1.1134359487606524,-1.2488318305342139
0.25506920760290663,-1.170210930540802,-1.170210930540802,-1.0202768304116265
0.19538189540376208,-1.2152935702183556,-1.2152935702183556,-0.7815275816150483
0.1337423959712412,-1.2482334178727577,-1.2482334178727577,-0.5349695838849648
0.07076658980921972,-1.2687013501515596,-1.2687013501515596,-0.2830663592368789
0.007083709325899135,-1.2764928587550017,-1.2764928587550017,-0.02833483730359654
-0.05666994823812868,-1.2715300938102094,-1.2715300938102094,0.22667979295251472
-0.11985737847108198,-1.2538626417183363,-1.2538626417183363,0.4794295138843279
-0.18184723451691048,-1.2236670297026924,-1.2236670297026924,0.7273889380676419
-0.24202013527379582,-1.1812449620082595,-1.1812449620082595,0.9680805410951833
1.3149500366077174,-0.5729866932256429,-0.5729866932256429,-5.2598001464308695
1.2797791796129847,-0.832675837846744,-0.832675837846744,-5.119116718451939
1.2318212138889848,-1.084045171002894,-1.084045171002894,-4.927284855555939
1.17155531895537,-1.3245830977092594,-1.3245830977092594,-4.68622127582148
1.0995836508804349,-1.5518862466683758,-1.5518862466683758,-4.398334603521739
1.0166253257450482,-1.7636834839201887,-1.7636834839201887,-4.066501302980193
0.9235092344828307,-1.9578586052221987,-1.9578586052221987,-3.694036937931323
0.8211657608882188,-2.132471480425348,-2.132471480425348,-3.284663043552875
0.7106174855432161,-2.285777438578404,-2.285777438578404,-2.8424699421728645
0.5929689685459845,-2.416244700071635,-2.416244700071635,-2.371875874183938
0.46939571312871436,-2.5225696816438754,-2.5225696816438754,-1.8775828525148575
0.3411324204364854,-2.603690021330696,-2.603690021330696,-1.3645296817459416
0.20946065282129753,-2.6587951932129497,-2.6587951932129497,-0.8378426112851901
0.07569602891536473,-2.6873346059068424,-2.6873346059068424,-0.3027841156614589
-0.058824921573941535,-2.689023103878267,-2.689023103878267,0.23529968629576614
-0.19275811200516854,-2.6638438166142113,-2.6638438166142113,0.7710324480206742
-0.32476532844993544,-2.612048327183344,-2.612048327183344,1.2990613137997418
-0.45352760066178954,-2.5341541585016203,-2.5341541585016203,1.8141104026471582
-0.5777583807686892,-2.430939602419302,-2.430939602419302,2.311033523074757
-0.6962163980121958,-2.3034359432954004,-2.3034359432954004,2.7848655920487833
-0.8077180610932886,-2.1529171537589185,-2.1529171537589185,3.2308722443731543
-0.9111492842048761,-1.9808871656133045,-1.9808871656133045,3.6445971368195043
-1.0054766185894,-1.7890648430688545,-1.7890648430688545,4.0219064743576
-1.089757578398884,-1.5793668084453394,-1.5793668084453394,4.359030313595536
-1.1631500576850293,-1.353888291944504,-1.353888291944504,4.652600230740117
-1.2249207444280743,-1.1148821968348872,-1.1148821968348872,4.899682977712297
-1.2744524475343773,-0.8647365892223942,-0.8647365892223942,5.097809790137509
-1.3112502635939212,-0.6059508373210399,-0.6059508373210399,5.245001054375685
-1.3349465217816585,-0.34111063863200397,-0.34111063863200397,5.339786087126634
-1.3453044574949717,-0.0728621845507671,-0.0728621845507671,5.381217829979887
-1.3422205780215621,0.19611427945938054,0.19611427945938054,5.3688823120862486
-1.3257256966008486,0.4631312339498866,0.4631312339498866,5.302902786403394
-1.295984624546915,0.725520738248248,0.725520738248248,5.18393849818766
-1.2532945245092244,0.9806610875946169,0.9806610875946169,5.013178098036898
-1.1980819413247659,1.2260030083048505,1.2260030083048505,4.7923277652990635
-1.1308985401283471,1.459095129227039,1.459095129227039,4.5235941605133885
-1.052415594304373,1.677608474989569,1.677608474989569,4.209662377217492
-0.963417278354598,1.8793597363127068,1.8793597363127068,3.853669113418392
-0.8647928326972089,2.062333084874846,2.062333084874846,3.4591713307888354
-0.7575276786838563,2.224700314766868,2.224700314766868,3.030110714735425
-0.6426935726103187,2.364839109288222,2.364839109288222,2.5707742904412747
-0.5214378970985158,2.4813492505692634,2.4813492505692634,2.0857515883940634
-0.3949721968466787,2.5730666100589645,2.5730666100589645,1.579888787386715
-0.26456007329448883,2.6390747800899317,2.6390747800899317,1.0582402931779553
-0.13150455915549933,2.6787142303021985,2.6787142303021985,0.5260182366219973
0.0028649010338664405,2.6915888974380286,2.6915888974380286,-0.011459604135465762
0.13720573426289967,2.6775701426648157,2.6775701426648157,-0.5488229370515987
0.2701756535701633,2.636798036885927,2.636798036885927,-1.0807026142806533
0.4004460697087583,2.5696799611971417,2.5696799611971417,-1.6017842788350332
0.5267153659485956,2.476886536472479,2.476886536472479,-2.1068614637943823
0.647721903378462,2.3593449227496155,2.3593449227496155,-2.590887613513848
0.7622566267634188,2.218229555365146,2.218229555365146,-3.049026507053675
0.86917514500419,2.0549504104010383,2.0549504104010383,-3.47670058001676
0.9674091654947917,1.8711389166899064,1.8711389166899064,-3.869636661979167
1.0559771681302785,1.668631655141483,1.668631655141483,-4.223908672521114
1.13399421231364,1.4494520082609932,1.4494520082609932,-4.53597684925456
1.2006807789736509,1.2157899432110992,1.2157899432110992,-4.8027231158946035
1.2553705592473157,0.9699801304180682,0.9699801304180682,-5.021482236989263
1.2975171120051112,0.7144786163534739,0.7144786163534739,-5.190068448020445
1.3266993236993632,0.45183828356892075,0.45183828356892075,-5.306797294797453
-0.876261961250477,0.17078433263299386,0.17078433263299386,3.505047845001908
-0.8633593179317995,0.3448914275008934,0.3448914275008934,3.453437271727198
-0.841830288249879,0.5155524845580529,0.5155524845580529,3.367321152999516
-0.8118899829139745,0.6810623178245074,0.6810623178245074,3.247559931655898
-0.7738375551762601,0.8397672105835328,0.8397672105835328,3.0953502207050403
-0.7280532117952306,0.9900814387441859,0.9900814387441859,2.9122128471809225
-0.6749944141406563,1.1305031148449074,1.1305031148449074,2.6999776565626252
-0.615191307397337,1.2596291943904123,1.2596291943904123,2.460765229589348
-0.5492414235374763,1.376169494583772,1.376169494583772,2.196965694149905
-0.47780371098774704,1.4789595853833966,1.4789595853833966,1.9112148439509882
-0.40159195064454956,1.5669724240819722,1.5669724240819722,1.6063678025781982
-0.32136762402236274,1.6393286171586912,1.6393286171586912,1.285470496089451
-0.2379323047941797,1.6953052068719343,1.6953052068719343,0.9517292191767188
-0.15211964974512138,1.7343428947998412,1.7343428947998412,0.6084785989804855
-0.06478706916284431,1.7560516301536795,1.7560516301536795,0.25914827665137724
0.023192840108686233,1.7602145070275512,1.7602145070275512,-0.09277136043474493
0.11094101335410186,1.7467899316444917,1.7467899316444917,-0.44376405341640746
0.1975807012961412,1.7159120379446153,1.7159120379446153,-0.7903228051845648
0.28224623026998463,1.6678893473629208,1.6678893473629208,-1.1289849210799385
0.3640916517337933,1.6032016861878133,1.6032016861878133,-1.4563666069351733
0.44229919469254825,1.5224953913010526,1.5224953913010526,-1.769196778770193
0.5160874365815076,1.4265768522017324,1.4265768522017324,-2.0643497463260303
0.5847191109686556,1.316404453840167,1.316404453840167,-2.3388764438746223
0.6475084740642963,1.1930790007661154,1.1930790007661154,-2.5900338962571854
0.703828156434192,1.05783271826995,1.05783271826995,-2.815312625736768
0.7531154314563145,0.9120169404135661,0.9120169404135661,-3.012461725825258
0.7948778378889746,0.7570886079679725,0.7570886079679725,-3.1795113515558984
0.8286981003715889,0.5945957111655006,0.5945957111655006,-3.3147924014863555
0.8542382986941603,0.42616182271760905,0.42616182271760905,-3.4169531947766414
0.8712432441775881,0.2534698756390149,0.2534698756390149,-3.4849729767103526
0.8795430294291985,0.07824534796450988,0.07824534796450988,-3.518172117716794
0.8790547259972369,-0.09776097762905944,-0.09776097762905944,-3.5162189039889475
0.8697832129619585,-0.27279050703576924,-0.27279050703576924,-3.479132851847834
0.8518211281843339,-0.44509440598244077,-0.44509440598244077,-3.4072845127373355
0.8253479426994894,-0.6129510737733589,-0.6129510737733589,-3.3013917707979576
0.7906281675032331,-0.7746833449262975,-0.7746833449262975,-3.1625126700129322
0.7480087106488438,-0.9286752468270821,-0.9286752468270821,-2.992034842595375
0.6979154110611088,-1.0733881459660277,-1.0733881459660277,-2.791661644244435
0.6408487837005451,-1.2073761214286738,-1.2073761214286738,-2.5633951348021804
0.5773790185906598,-1.3293004120342453,-1.3293004120342453,-2.309516074362639
0.5081402836762412,-1.4379427927710593,-1.4379427927710593,-2.032561134704965
0.43382438843655324,-1.5322177468761966,-1.5322177468761966,-1.735297553746213
0.3551738715644188,-1.6111833119402594,-1.6111833119402594,-1.4206954862576753
0.2729745817767103,-1.6740504916667203,-1.6740504916667203,-1.0918983271068412
0.18804782588622038,-1.7201911392468519,-1.7201911392468519,-0.7521913035448815
0.10124216258865844,-1.749144233582313,-1.749144233582313,-0.40496865035463375
